date,developerResponse,review,rating,isEdited,userName,title,Name,IOS
2024-11-15 20:30:55,"{'id': 46300453, 'body': ""We love to hear how kids of different abilities and play styles interact with Pok Pok. So glad you've found success with different types! Thank you for sharing ❤️"", 'modified': '2024-08-27T15:29:26Z'}","Pok Pok has been great to use with the kids I work with that have different attention levels, interests, and motor skills. It’s fun to see them discover all the nooks and crannies of different activities, and to appreciate the sounds and colors on the screen. They are active participants, rather than passive.",5,True,slp chicago1,Really interesting for kids with different attention levels and motor skills!,pok-pok-montessori-preschool,1
2024-07-12 20:11:58,"{'id': 45629270, 'body': ""We're glad that your little one has been enjoying Pok Pok! We regularly add new content and toys. Keep an eye out for our next update! 😊"", 'modified': '2024-07-30T13:53:11Z'}","I absolutely love this game and it really keeps up to its word. My kid has stopped watching tv so much and enjoys playing outdoors a lot easier. However, it’s simply not enough to keep him occupied in the car for more than 15-20 minutes. Maybe adding more apps in the future would help, but overall I am excited for what’s to come!",5,False,Adopt Me disliker,"Really Cute, Needs More",pok-pok-montessori-preschool,1
2024-04-21 12:49:39,"{'id': 43964969, 'body': 'Thanks for the kind review!', 'modified': '2024-05-16T22:04:54Z'}",This game is great for the times I need to help occupy my toddler. (Like my sons sports games). This is one of the best learning games and hands on games for my toddler. It’s much better than other games I have come across and is fun yet educational. We limit screen time at our home and when we do screen time we try to make sure it’s educational. This app is the best.,5,False,Niltilak,Game is a game changer,pok-pok-montessori-preschool,1
2024-04-01 23:32:03,"{'id': 43593991, 'body': 'Thank you!', 'modified': '2024-04-29T21:19:53Z'}","My nephew is selective mute and having this to sooth him is phenomenal for some quiet play. Also it’s just amazing to see him work out the problems in the little worlds. He feels there’s just a few sound effects missing, but so far I believe we will keep up the subscription. Great work, love the easter thing, he doesn’t know where to put the eggs though.",5,False,DaOneEyedBear!,Beautiful game!,pok-pok-montessori-preschool,1
2024-03-19 21:37:07,"{'id': 43183999, 'body': 'Thank you so much!', 'modified': '2024-04-10T19:43:34Z'}","My 3 year old son got so addicted to the iPad - it started as just a tool to distract him if I was sick or busy or something, but he would behave so badly the more he’d use it.

I installed Pok Pok and deleted most of the other games and he loves playing it just as much but it’s way easier for him to put down and go do something else for a while, and then come back to it. 

He has a much healthier relationship with the iPad now. It truly is not addictive, but it’s compelling enough that he gets excited about playing it when I need a tool to keep him busy for a minute. 

It’s also intuitive enough that he can do it on his own with little help.",5,False,Bree_Eva,It works - it is not addictive - my son loves it,pok-pok-montessori-preschool,1
2024-03-13 00:10:44,"{'id': 42719228, 'body': ""That's awesome, productive play is absolutely the best play! We are so glad that your search has stopped with us!"", 'modified': '2024-03-20T21:06:20Z'}",I was getting very irritated with kids shows on other apps and this has been so much calmer and easier to deal with listening to throughout the day and less stimulating for my kids and they enjoy the app as much if not more than other addictive apps. This is what I have been looking for!,5,False,dejavuuuuxoxoxxx,Perfect for parents who are easily over stimulated!!,pok-pok-montessori-preschool,1
2024-02-12 02:17:45,"{'id': 41945918, 'body': 'Hello! We are very happy to hear that your 2 year old and 3.5 year old both love Pok Pok. We would really like to highlight that the playroom itself (the lineup of toys) was made to be a toy itself! The way that your 3.5 year old engages with our app is actually amazing and can 100% be just as productive. It is true that the individual toys themselves can provide more ""tailored"" play since they all have their own themes and ways of engagement, though the goal we strive for is to have engaging playtime that is not overstimulating. If the ""engagement"" exists in the selection, that\'s totally okay! :) ', 'modified': '2024-02-14T16:32:48Z'}","This app is great for my 2 year old! However, my 3.5 year old has autism and he gets stuck on the main screen because once you chose/press one game to play then the rest of them disappear (which is fun) but he does this repeatedly instead of actually playing the game. Once we work past this hiccup, I know he will really like playing!",5,False,ohbadd,Great Game,pok-pok-montessori-preschool,1
2024-01-04 18:18:42,"{'id': 41066802, 'body': 'Thank you so much for the kind comments!', 'modified': '2024-01-04T03:58:53Z'}","There are several things I love about this app. 1. It’s so simple that even my 13 month old can figure it out and play. 2. It’s open ended to the point that kids can play together on it, which my kiddos do frequently. 3. The fact that it is responsive on all levels, even if they want to just toss the menu icons around.",5,True,lilshirechild,Back to Simplicity,pok-pok-montessori-preschool,1
2023-11-02 17:16:14,"{'id': 39940491, 'body': 'Wow, thank you so much for sharing such a detailed and thoughtful review! We love that you enjoy the adorable moments and appreciate the engaging play :) Thank you again!', 'modified': '2023-11-06T00:30:58Z'}","it’s low stimulation. the little games are cute and my son loves them already. they are simple but fun for kids. some examples of them is one of a screen with shapes and squiggles on them and if you touch the shapes they pop or if you hold a squiggle it will wiggle and you can throw all the shapes around the screen as well. same with one that’s a scene of a duck pond you can throw the little ducks in the water and they pop to the top and float and other things like that. very adorable and more of something i would actually like to use for a screen time game for my kids, as it’s engaging but not over the top. and it can’t provoke frustration in their little-big emotions, in any way! lol.",5,False,kasslt,cute app for toddlers,pok-pok-montessori-preschool,1
2023-08-22 01:37:40,"{'id': 39765910, 'body': 'This is so wonderful, thanks for letting us know and taking the time to share your feedback. We hope your 2 year old will continue to enjoy Pok Pok as we update it every month :)', 'modified': '2023-10-27T02:27:51Z'}",We downloaded this game for our 2 year old before a long road trip and it was wonderful. He was entertained and the different games engaged him without a lot of bright flashing lights and sounds. He was able to explore and engage in different areas of the game. While we we try to limit screen time this is a great tool and I feel good about letting him play.,5,False,Mawillian,Great Game,pok-pok-montessori-preschool,1
2023-05-13 10:36:47,"{'id': 36690392, 'body': ""Aw thank you so much! We're so glad to hear that your little one is delighted by the toys in Pok Pok and appreciate all of your feedback about the way we've designed it. "", 'modified': '2023-05-23T17:43:22Z'}","I heard about Pok Pok on the podcast Curious Neuron.  Their description of it as a toy, rather than a game is totally accurate. I love that each section is open-ended, with no specific goal or directive.  It’s sort of like a digital busy board.  Plus it’s a delight to see when new games/areas pop up periodically.  It makes me feel like the subscription model is justified.  Plus my kid loves it.",5,False,BeachLLL,Great app for my toddler,pok-pok-montessori-preschool,1
